window,year,round,pick,pick_seed,opp_seed,model_p,ml,ml_opp,spread,margin,correct,covered,push
all_prior,2014,R64,Wichita St.,1,16,0.8521452541213993,-1875,1155,-17.0,27,True,True,False
all_prior,2014,R64,Kentucky,8,9,0.7239173012398301,-280,230,-6.0,7,True,True,False
all_prior,2014,R64,Saint Louis,5,12,0.5266102646293486,-165,145,-3.0,3,True,False,True
all_prior,2014,R64,Louisville,4,13,0.911678871553211,-2295,1195,-16.5,7,True,False,False
all_prior,2014,R64,Tennessee,11,6,0.7238183183183183,-275,225,-6.0,19,True,True,False
all_prior,2014,R64,Duke,3,14,0.7476952126614533,-1200,850,-13.0,-7,False,False,False
all_prior,2014,R64,Texas,7,10,0.7707592438291833,-145,125,-2.5,2,True,False,False
all_prior,2014,R64,Michigan,2,15,0.8943335887056766,-1560,1010,-15.0,17,True,True,False
all_prior,2014,R32,Wichita St.,1,8,0.587847192242551,-215,185,-4.5,-2,False,False,False
all_prior,2014,R32,Louisville,4,5,0.7883089059402378,-615,465,-10.0,15,True,True,False
all_prior,2014,R32,Tennessee,11,14,0.638341100856141,-440,350,-8.5,20,True,True,False
all_prior,2014,R32,Michigan,2,7,0.5223762794307444,-235,200,-5.5,14,True,True,False
all_prior,2014,S16,Louisville,4,8,0.7062155399630663,-185,160,-4.0,-5,False,False,False
all_prior,2014,S16,Michigan,2,11,0.6510605959467719,-140,120,-2.0,2,True,False,True
all_prior,2014,E8,Michigan,2,8,0.5534555423700315,120,-140,2.5,-3,False,False,False
all_prior,2014,R64,Arizona,1,16,0.9316725441492084,-7000,3000,-20.0,9,True,False,False
all_prior,2014,R64,Oklahoma St.,9,8,0.5487230340563978,-175,155,-4.0,-8,False,False,False
all_prior,2014,R64,Oklahoma,5,12,0.7149763143882316,-170,150,-3.5,-5,False,False,False
all_prior,2014,R64,San Diego St.,4,13,0.7324413295576592,-405,325,-8.0,2,True,False,False
all_prior,2014,R64,Baylor,6,11,0.5176307260151366,-175,155,-3.5,14,True,True,False
all_prior,2014,R64,Creighton,3,14,0.7064451094267608,-1090,790,-13.5,10,True,False,False
all_prior,2014,R64,Oregon,7,10,0.6850414113627595,-210,180,-5.0,19,True,True,False
all_prior,2014,R64,Wisconsin,2,15,0.8462306981044844,-1365,915,-14.0,40,True,True,False
all_prior,2014,R32,Arizona,1,8,0.8712688044422905,-400,320,-7.5,23,True,True,False
all_prior,2014,R32,San Diego St.,4,12,0.7202433664610318,-180,160,-4.0,19,True,True,False
all_prior,2014,R32,Creighton,3,6,0.7221046547795443,-190,165,-4.0,-30,False,False,False
all_prior,2014,R32,Wisconsin,2,7,0.522875514596252,-275,225,-6.0,8,True,True,False
all_prior,2014,S16,Arizona,1,4,0.6070883964687052,-379,309,-7.5,6,True,False,False
all_prior,2014,S16,Wisconsin,2,6,0.5617375018587959,-190,162,-4.0,17,True,True,False
all_prior,2014,E8,Arizona,1,2,0.8126954147409794,-175,150,-3.5,-1,False,False,False
all_prior,2014,R64,Virginia,1,16,0.8590176603326449,-6500,2900,-19.0,11,True,False,False
all_prior,2014,R64,Memphis,8,9,0.658771718763887,-190,165,-3.5,5,True,True,False
all_prior,2014,R64,Cincinnati,5,12,0.8581021500991551,-155,135,-3.0,-4,False,False,False
all_prior,2014,R64,Michigan St.,4,13,0.9054467855232644,-1450,1000,-14.5,15,True,True,False
all_prior,2014,R64,North Carolina,6,11,0.6347970746065327,-205,175,-4.0,2,True,False,False
all_prior,2014,R64,Iowa St.,3,14,0.5967258911764217,-435,345,-8.5,18,True,True,False
all_prior,2014,R64,Connecticut,7,10,0.8295418369086089,-205,175,-4.5,8,True,True,False
all_prior,2014,R64,Villanova,2,15,0.9280861402380043,-2800,1400,-16.5,20,True,True,False
all_prior,2014,R32,Virginia,1,8,0.710058394748014,-330,270,-7.0,18,True,True,False
all_prior,2014,R32,Michigan St.,4,12,0.703962335575354,-450,360,-8.5,7,True,False,False
all_prior,2014,R32,Iowa St.,3,6,0.6021822803658383,-120,100,-1.0,2,True,True,False
all_prior,2014,R32,Villanova,2,7,0.6237707295671646,-195,170,-4.5,-12,False,False,False
all_prior,2014,S16,Virginia,1,4,0.6296539372395002,130,-150,2.5,-2,False,True,False
all_prior,2014,S16,Connecticut,7,3,0.56412306844223,-105,-115,0.0,5,True,True,False
all_prior,2014,E8,Michigan St.,4,7,0.663662225186606,-280,230,-5.0,-6,False,False,False
all_prior,2014,R64,Florida,1,16,0.9577406034924676,-6400,3600,-22.0,12,True,False,False
all_prior,2014,R64,Pittsburgh,9,8,0.7058518518518518,-315,255,-6.0,29,True,True,False
all_prior,2014,R64,VCU,5,12,0.6271534673854019,-265,215,-6.0,-2,False,False,False
all_prior,2014,R64,UCLA,4,13,0.8217135037431795,-430,340,-8.0,17,True,True,False
all_prior,2014,R64,Ohio St.,6,11,0.6999592958912241,-320,260,-6.0,-1,False,False,False
all_prior,2014,R64,Syracuse,3,14,0.8712743171873414,-1080,780,-13.0,24,True,True,False
all_prior,2014,R64,New Mexico,7,10,0.8244802186727831,-225,190,-4.5,-5,False,False,False
all_prior,2014,R64,Kansas,2,15,0.880601949629991,-1190,840,-13.0,11,True,False,False
all_prior,2014,R32,Florida,1,9,0.7910125965876941,-280,230,-5.5,16,True,True,False
all_prior,2014,R32,UCLA,4,12,0.574618033451615,-575,450,-9.5,17,True,True,False
all_prior,2014,R32,Syracuse,3,11,0.7547483864441676,-435,345,-8.5,-2,False,False,False
all_prior,2014,R32,Kansas,2,10,0.7420614278497564,-330,270,-6.5,-3,False,False,False
all_prior,2014,S16,Florida,1,4,0.6970282666210857,-210,180,-4.5,11,True,True,False
all_prior,2014,S16,Stanford,10,11,0.6089476738163994,-170,145,-3.0,-10,False,False,False
all_prior,2014,E8,Florida,1,11,0.8764465482085357,-725,525,-10.0,10,True,False,True
all_prior,2014,F4,Kentucky,8,7,0.5319953393621112,-145,125,-2.5,-6,False,False,False
all_prior,2015,R64,Duke,1,16,0.96,-7700,3200,-22.5,29,True,True,False
all_prior,2015,R64,San Diego St.,8,9,0.6133333333333333,-195,170,-4.5,12,True,True,False
all_prior,2015,R64,Utah,5,12,0.6066666666666667,-315,255,-6.5,7,True,True,False
all_prior,2015,R64,Georgetown,4,13,0.8533333333333334,-380,300,-8.5,10,True,True,False
all_prior,2015,R64,SMU,6,11,0.6133333333333333,-185,160,-4.0,-1,False,False,False
all_prior,2015,R64,Iowa St.,3,14,0.84,-1430,1030,-14.0,-1,False,False,False
all_prior,2015,R64,Iowa,7,10,0.5933333333333334,-140,120,-2.5,31,True,True,False
all_prior,2015,R64,Gonzaga,2,15,0.9266666666666666,-2640,1690,-17.0,10,True,False,False
all_prior,2015,R32,Duke,1,8,0.64,-610,485,-9.0,19,True,True,False
all_prior,2015,R32,Utah,5,4,0.54,-210,180,-4.5,11,True,True,False
all_prior,2015,R32,UCLA,11,14,0.8333333333333334,-230,195,-5.5,17,True,True,False
all_prior,2015,R32,Gonzaga,2,7,0.6333333333333333,-295,245,-6.0,19,True,True,False
all_prior,2015,S16,Duke,1,5,0.74,-220,185,-4.5,6,True,True,False
all_prior,2015,S16,Gonzaga,2,11,0.7333333333333333,-475,380,-8.5,12,True,True,False
all_prior,2015,E8,Duke,1,2,0.7733333333333333,-130,110,-2.0,14,True,True,False
all_prior,2015,R64,Villanova,1,16,0.9466666666666667,-8010,3510,-22.0,41,True,True,False
all_prior,2015,R64,North Carolina St.,8,9,0.66,-135,115,-2.0,1,True,False,False
all_prior,2015,R64,Northern Iowa,5,12,0.9666666666666667,-300,250,-6.5,17,True,True,False
all_prior,2015,R64,Louisville,4,13,0.9066666666666666,-455,365,-8.5,2,True,False,False
all_prior,2015,R64,Providence,6,11,0.6666666666666666,-160,140,-3.0,-13,False,False,False
all_prior,2015,R64,Oklahoma,3,14,0.6333333333333333,-1080,780,-13.0,9,True,False,False
all_prior,2015,R64,Michigan St.,7,10,0.5533333333333333,-275,225,-6.0,7,True,True,False
all_prior,2015,R64,Virginia,2,15,0.86,-2305,1455,-16.5,12,True,False,False
all_prior,2015,R32,Villanova,1,8,0.7933333333333333,-585,460,-10.0,-3,False,False,False
all_prior,2015,R32,Louisville,4,5,0.6266666666666667,120,-140,2.5,13,True,True,False
all_prior,2015,R32,Oklahoma,3,11,0.7,-205,180,-4.0,6,True,True,False
all_prior,2015,R32,Virginia,2,7,0.78,-225,195,-4.5,-6,False,False,False
all_prior,2015,S16,Louisville,4,8,0.8066666666666666,-142,121,-2.5,10,True,True,False
all_prior,2015,S16,Oklahoma,3,7,0.5133333333333333,-101,-119,1.0,-4,False,False,False
all_prior,2015,E8,Louisville,4,7,0.56,125,-145,2.0,-6,False,False,False
all_prior,2015,R64,Wisconsin,1,16,0.86,-5795,2795,-20.0,14,True,False,False
all_prior,2015,R64,Oregon,8,9,0.5533333333333333,-115,-105,-0.0,6,True,True,False
all_prior,2015,R64,Arkansas,5,12,0.7,-340,280,-7.0,3,True,False,False
all_prior,2015,R64,North Carolina,4,13,0.7333333333333333,-570,445,-10.0,2,True,False,False
all_prior,2015,R64,Xavier,6,11,0.5333333333333333,-140,120,-2.0,19,True,True,False
all_prior,2015,R64,Baylor,3,14,0.7066666666666667,-540,415,-9.5,-1,False,False,False
all_prior,2015,R64,Ohio St.,10,7,0.62,-175,155,-3.5,3,True,False,False
all_prior,2015,R64,Arizona,2,15,0.7866666666666666,-5960,2460,-23.5,21,True,False,False
all_prior,2015,R32,Wisconsin,1,8,0.86,-1080,780,-12.5,7,True,False,False
all_prior,2015,R32,North Carolina,4,5,0.7066666666666667,-230,195,-5.0,9,True,True,False
all_prior,2015,R32,Xavier,6,14,0.5933333333333334,-270,220,-6.0,8,True,True,False
all_prior,2015,R32,Arizona,2,10,0.82,-585,460,-10.0,15,True,True,False
all_prior,2015,S16,Wisconsin,1,4,0.6,-295,245,-6.0,7,True,True,False
all_prior,2015,S16,Arizona,2,6,0.8533333333333334,-900,650,-11.5,8,True,False,False
all_prior,2015,E8,Wisconsin,1,2,0.56,105,-125,1.5,7,True,True,False
all_prior,2015,R64,Kentucky,1,16,0.9066666666666666,-44560,14560,-35.0,23,True,False,False
all_prior,2015,R64,Purdue,9,8,0.5133333333333333,115,-135,2.0,-1,False,True,False
all_prior,2015,R64,West Virginia,5,12,0.7533333333333333,-210,180,-4.5,6,True,True,False
all_prior,2015,R64,Maryland,4,13,0.6866666666666666,-230,195,-5.0,3,True,False,False
all_prior,2015,R64,Butler,6,11,0.6066666666666667,130,-150,2.5,8,True,True,False
all_prior,2015,R64,Notre Dame,3,14,0.8666666666666667,-805,605,-12.0,4,True,False,False
all_prior,2015,R64,Wichita St.,7,10,0.6266666666666667,-290,240,-6.5,5,True,False,False
all_prior,2015,R64,Kansas,2,15,0.7533333333333333,-580,455,-9.5,19,True,True,False
all_prior,2015,R32,Kentucky,1,8,0.8933333333333333,-2075,1425,-15.5,13,True,False,False
all_prior,2015,R32,West Virginia,5,4,0.5066666666666666,-120,100,-1.5,10,True,True,False
all_prior,2015,R32,Notre Dame,3,6,0.7133333333333334,-210,185,-4.5,3,True,False,False
all_prior,2015,R32,Kansas,2,7,0.52,-105,-115,0.0,-13,False,False,False
all_prior,2015,S16,Kentucky,1,5,0.78,-1250,900,-12.5,39,True,True,False
all_prior,2015,S16,Notre Dame,3,7,0.6866666666666666,120,-140,2.0,11,True,True,False
all_prior,2015,E8,Kentucky,1,3,0.7133333333333334,-790,615,-11.0,2,True,False,False
all_prior,2015,F4,Duke,1,1,0.5333333333333333,105,-125,1.0,5,True,True,False
all_prior,2016,R64,Virginia,1,16,0.8370523017804041,-13500,5500,-23.0,36,True,True,False
all_prior,2016,R64,Butler,9,8,0.7901010174184617,-165,145,-3.5,10,True,True,False
all_prior,2016,R64,Purdue,5,12,0.744053011803012,-400,330,-8.0,-2,False,False,False
all_prior,2016,R64,Iowa St.,4,13,0.8781167142305465,-300,250,-6.5,13,True,True,False
all_prior,2016,R64,Seton Hall,6,11,0.6740456207498212,115,-135,2.0,-16,False,False,False
all_prior,2016,R64,Utah,3,14,0.5172006034119268,-430,360,-8.5,11,True,True,False
all_prior,2016,R64,Dayton,7,10,0.5456453989419274,-105,-115,1.0,-19,False,False,False
all_prior,2016,R64,Michigan St.,2,15,0.8583905194613375,-3000,1529,-16.5,-9,False,False,False
all_prior,2016,R32,Virginia,1,9,0.8411576755274476,-420,350,-8.5,8,True,False,False
all_prior,2016,R32,Iowa St.,4,12,0.6940959004125896,-260,220,-6.0,17,True,True,False
all_prior,2016,R32,Gonzaga,11,3,0.6492276778723258,-120,100,-1.0,23,True,True,False
all_prior,2016,R32,Syracuse,10,15,0.7599580050510741,-275,225,-6.0,25,True,True,False
all_prior,2016,S16,Virginia,1,4,0.7704027663950131,-310,260,-6.5,13,True,True,False
all_prior,2016,S16,Gonzaga,11,10,0.6108823529411765,-200,175,-4.0,-3,False,False,False
all_prior,2016,E8,Virginia,1,10,0.7415231685625896,-450,375,-8.0,-6,False,False,False
all_prior,2016,R64,North Carolina,1,16,0.9559130434782608,-13500,5500,-23.5,16,True,False,False
all_prior,2016,R64,USC,8,9,0.5835033809207607,120,-140,2.5,-1,False,True,False
all_prior,2016,R64,Indiana,5,12,0.8352621754620554,-700,500,-10.5,25,True,True,False
all_prior,2016,R64,Kentucky,4,13,0.7403709365879846,-1400,800,-13.5,28,True,True,False
all_prior,2016,R64,Notre Dame,6,11,0.6665427947922115,-155,135,-3.0,7,True,True,False
all_prior,2016,R64,West Virginia,3,14,0.8669355231426557,-305,245,-7.0,-14,False,False,False
all_prior,2016,R64,Pittsburgh,10,7,0.556696714797781,-121,101,-1.0,-4,False,False,False
all_prior,2016,R64,Xavier,2,15,0.8373588212974117,-1200,800,-13.5,18,True,True,False
all_prior,2016,R32,North Carolina,1,9,0.8612754476298372,-800,550,-11.5,19,True,True,False
all_prior,2016,R32,Kentucky,4,5,0.5608202033112923,-200,175,-4.0,-6,False,False,False
all_prior,2016,R32,Notre Dame,6,14,0.6058724446978876,-125,105,-1.5,1,True,False,False
all_prior,2016,R32,Xavier,2,7,0.5192923315619514,-230,190,-4.5,-3,False,False,False
all_prior,2016,S16,North Carolina,1,5,0.7667318277349504,-260,220,-5.0,15,True,True,False
all_prior,2016,S16,Notre Dame,6,7,0.720514976964036,-120,100,-1.0,5,True,True,False
all_prior,2016,E8,North Carolina,1,6,0.7652272056227312,-600,450,-9.5,14,True,True,False
all_prior,2016,R64,Oregon,1,16,0.9671484932137107,-10000,3000,-23.0,39,True,True,False
all_prior,2016,R64,Saint Joseph's,8,9,0.5613843624799604,150,-170,3.5,2,True,True,False
all_prior,2016,R64,Baylor,5,12,0.7766076800430669,-250,210,-5.5,-4,False,False,False
all_prior,2016,R64,Duke,4,13,0.6992307999965535,-550,425,-9.5,8,True,False,False
all_prior,2016,R64,Texas,6,11,0.6285890963575302,-160,140,-3.0,-3,False,False,False
all_prior,2016,R64,Texas A&M,3,14,0.8985775490773904,-1053,726,-13.0,27,True,True,False
all_prior,2016,R64,VCU,10,7,0.8050625079729558,-210,180,-4.0,8,True,True,False
all_prior,2016,R64,Oklahoma,2,15,0.9238332315985974,-1600,900,-15.0,14,True,False,False
all_prior,2016,R32,Oregon,1,8,0.6061509982979595,-350,285,-7.0,5,True,False,False
all_prior,2016,R32,Duke,4,12,0.6496484710616872,-270,230,-6.0,7,True,True,False
all_prior,2016,R32,Texas A&M,3,11,0.7310686316670821,-343,280,-7.0,4,True,False,False
all_prior,2016,R32,Oklahoma,2,10,0.6763402666412763,-275,225,-6.0,4,True,False,False
all_prior,2016,S16,Oregon,1,4,0.5983903814255956,-172,152,-3.5,14,True,True,False
all_prior,2016,S16,Oklahoma,2,3,0.6371163519459776,-140,120,-2.5,14,True,True,False
all_prior,2016,E8,Oklahoma,2,1,0.5886263257886393,100,-120,1.0,12,True,True,False
all_prior,2016,R64,Kansas,1,16,0.9625056360708535,-16500,6500,-24.5,26,True,True,False
all_prior,2016,R64,Connecticut,9,8,0.6928627450980391,-170,150,-3.5,7,True,True,False
all_prior,2016,R64,Maryland,5,12,0.6180833143788943,-475,380,-9.0,5,True,False,False
all_prior,2016,R64,California,4,13,0.6388821744308718,-260,210,-6.0,-11,False,False,False
all_prior,2016,R64,Arizona,6,11,0.5053192001902936,-110,-110,0.0,-10,False,False,False
all_prior,2016,R64,Miami FL,3,14,0.9664260478768075,-1400,800,-14.0,7,True,False,False
all_prior,2016,R64,Iowa,7,10,0.6456205804221125,-382,305,-7.0,2,True,False,False
all_prior,2016,R64,Villanova,2,15,0.8792893875642824,-4000,1769,-17.5,30,True,True,False
all_prior,2016,R32,Kansas,1,9,0.6986503097175639,-370,310,-7.5,12,True,True,False
all_prior,2016,R32,Maryland,5,13,0.6226097563073882,-360,295,-7.5,13,True,True,False
all_prior,2016,R32,Miami FL,3,11,0.7062197652388873,110,-130,1.5,8,True,True,False
all_prior,2016,R32,Villanova,2,7,0.6644287307622693,-290,230,-6.0,19,True,True,False
all_prior,2016,S16,Kansas,1,5,0.8454129209755256,-275,225,-5.5,16,True,True,False
all_prior,2016,S16,Villanova,2,3,0.542005424500978,-200,170,-4.0,23,True,True,False
all_prior,2016,E8,Kansas,1,2,0.6582305318998526,-140,120,-2.0,-5,False,False,False
all_prior,2016,F4,North Carolina,1,2,0.6145835402401744,-140,120,-2.0,-3,False,False,False
all_prior,2017,R64,North Carolina,1,16,0.7877447853081256,-10000,2500,-26.5,39,True,True,False
all_prior,2017,R64,Arkansas,8,9,0.6965535535741222,-105,-115,1.0,6,True,True,False
all_prior,2017,R64,Middle Tennessee,12,5,0.5040292786194032,-125,105,-1.5,9,True,True,False
all_prior,2017,R64,Butler,4,13,0.8560928726514268,-700,500,-10.5,12,True,True,False
all_prior,2017,R64,Cincinnati,6,11,0.7713190217176081,-160,140,-3.0,14,True,True,False
all_prior,2017,R64,UCLA,3,14,0.8147169820888078,-3500,1800,-19.5,17,True,False,False
all_prior,2017,R64,Wichita St.,10,7,0.7676410146932013,-270,230,-6.5,6,True,False,False
all_prior,2017,R64,Kentucky,2,15,0.9656595295894734,-5000,2500,-20.0,9,True,False,False
all_prior,2017,R32,North Carolina,1,8,0.6877638240664163,-1100,700,-11.5,7,True,False,False
all_prior,2017,R32,Butler,4,12,0.7740074443820482,-145,125,-2.5,9,True,True,False
all_prior,2017,R32,UCLA,3,6,0.6042988245216385,-200,175,-4.0,12,True,True,False
all_prior,2017,R32,Kentucky,2,10,0.6791396335333851,-170,150,-3.5,3,True,False,False
all_prior,2017,S16,North Carolina,1,4,0.6416498207322191,-340,280,-7.0,12,True,True,False
all_prior,2017,S16,Kentucky,2,3,0.7883493629807554,105,-125,1.5,11,True,True,False
all_prior,2017,E8,North Carolina,1,2,0.6499282857733342,-150,130,-2.0,2,True,False,True
all_prior,2017,R64,Kansas,1,16,0.9449479669934772,-7500,3500,-23.0,38,True,True,False
all_prior,2017,R64,Miami FL,8,9,0.6783943753926938,-130,110,-2.0,-20,False,False,False
all_prior,2017,R64,Iowa St.,5,12,0.7545843111495438,-280,240,-6.0,11,True,True,False
all_prior,2017,R64,Purdue,4,13,0.6865468082481745,-410,340,-9.0,10,True,True,False
all_prior,2017,R64,Creighton,6,11,0.569003489626713,115,-135,2.0,-12,False,False,False
all_prior,2017,R64,Oregon,3,14,0.9513735156018513,-2000,1000,-15.5,16,True,True,False
all_prior,2017,R64,Michigan,7,10,0.6029793831273231,-140,120,-2.5,1,True,False,False
all_prior,2017,R64,Louisville,2,15,0.9522379465266302,-5000,2500,-18.5,15,True,False,False
all_prior,2017,R32,Kansas,1,9,0.8994611467311174,-400,330,-8.0,20,True,True,False
all_prior,2017,R32,Purdue,4,5,0.6329131180632388,-120,100,-1.0,4,True,True,False
all_prior,2017,R32,Oregon,3,11,0.6844191947843847,-240,200,-5.0,3,True,False,False
all_prior,2017,R32,Louisville,2,7,0.5370646274466655,-160,140,-3.0,-4,False,False,False
all_prior,2017,S16,Kansas,1,4,0.7391938722781661,-270,230,-5.5,32,True,True,False
all_prior,2017,S16,Oregon,3,7,0.6455043740651885,-110,-110,0.0,1,True,True,False
all_prior,2017,E8,Kansas,1,3,0.7286135159351566,-360,300,-6.5,-14,False,False,False
all_prior,2017,R64,Gonzaga,1,16,0.8652622658330756,-5000,2500,-23.0,20,True,False,False
all_prior,2017,R64,Northwestern,8,9,0.6223557710034621,115,-135,2.0,2,True,True,False
all_prior,2017,R64,Notre Dame,5,12,0.8205943169195384,-275,235,-6.0,2,True,False,False
all_prior,2017,R64,West Virginia,4,13,0.9342877960164505,-1100,700,-13.0,6,True,False,False
all_prior,2017,R64,Xavier,11,6,0.5323434367791187,110,-130,2.0,11,True,True,False
all_prior,2017,R64,Florida St.,3,14,0.8969400089322973,-800,550,-11.0,6,True,False,False
all_prior,2017,R64,Saint Mary's,7,10,0.6477179973240136,-180,160,-4.0,8,True,True,False
all_prior,2017,R64,Arizona,2,15,0.9627583433722524,-7000,1700,-18.5,18,True,False,False
all_prior,2017,R32,Gonzaga,1,8,0.8600640840236469,-750,525,-10.5,6,True,False,False
all_prior,2017,R32,West Virginia,4,5,0.6871273692597573,-150,130,-2.5,12,True,True,False
all_prior,2017,R32,Florida St.,3,11,0.644431707365165,-370,310,-7.5,-25,False,False,False
all_prior,2017,R32,Arizona,2,7,0.5077364375894734,-250,210,-5.5,9,True,True,False
all_prior,2017,S16,Gonzaga,1,4,0.6592885666017748,-170,150,-3.0,3,True,False,True
all_prior,2017,S16,Arizona,2,11,0.7863565820467041,-370,310,-7.5,-2,False,False,False
all_prior,2017,E8,Gonzaga,1,11,0.812178125373971,-400,330,-8.5,24,True,True,False
all_prior,2017,R64,Villanova,1,16,0.7622496579851186,-10000,4500,-25.0,20,True,False,False
all_prior,2017,R64,Wisconsin,8,9,0.788942830649093,-250,210,-6.0,10,True,True,False
all_prior,2017,R64,Virginia,5,12,0.6815987599066227,-350,290,-7.5,5,True,False,False
all_prior,2017,R64,Florida,4,13,0.8568843890349708,-500,400,-9.5,15,True,True,False
all_prior,2017,R64,SMU,6,11,0.7861518844510402,-320,260,-7.5,-1,False,False,False
all_prior,2017,R64,Baylor,3,14,0.8484002181436023,-800,600,-11.5,18,True,True,False
all_prior,2017,R64,South Carolina,7,10,0.5903614375341387,-105,-115,1.0,20,True,True,False
all_prior,2017,R64,Duke,2,15,0.978153707883061,-10000,2400,-19.5,22,True,True,False
all_prior,2017,R32,Villanova,1,8,0.7528541639739286,-270,230,-5.5,-3,False,False,False
all_prior,2017,R32,Virginia,5,4,0.5720506189121224,105,-125,1.5,-26,False,False,False
all_prior,2017,R32,Baylor,3,11,0.7416060508874317,-230,195,-5.0,4,True,False,False
all_prior,2017,R32,Duke,2,7,0.8318109053125262,-340,280,-6.5,-7,False,False,False
all_prior,2017,S16,Wisconsin,8,4,0.5250534690736959,-105,-115,1.0,-1,False,False,True
all_prior,2017,S16,Baylor,3,7,0.7465835194114551,-160,140,-3.0,-20,False,False,False
all_prior,2017,E8,Florida,4,7,0.8669777611521992,-160,140,-3.0,-7,False,False,False
all_prior,2017,F4,North Carolina,1,1,0.5912176726926689,-125,105,-1.5,6,True,True,False
all_prior,2018,R64,Kansas,1,16,0.8933333333333333,-1450,857,-13.5,16,True,True,False
all_prior,2018,R64,Seton Hall,8,9,0.68,-173,150,-3.5,11,True,True,False
all_prior,2018,R64,New Mexico St.,12,5,0.54,153,-178,3.5,-11,False,False,False
all_prior,2018,R64,Auburn,4,13,0.9066666666666666,-432,339,-9.5,4,True,False,False
all_prior,2018,R64,TCU,6,11,0.5266666666666666,-200,170,-4.5,-5,False,False,False
all_prior,2018,R64,Michigan St.,3,14,0.8866666666666667,-1600,912,-14.5,4,True,False,False
all_prior,2018,R64,Oklahoma,10,7,0.5666666666666667,107,-127,1.5,-5,False,False,False
all_prior,2018,R64,Duke,2,15,0.88,-500000,499980,-21.0,22,True,True,False
all_prior,2018,R32,Kansas,1,8,0.7333333333333333,-220,180,-4.5,4,True,False,False
all_prior,2018,R32,Auburn,4,5,0.6666666666666666,-125,105,-1.5,-31,False,False,False
all_prior,2018,R32,Michigan St.,3,11,0.6666666666666666,-600,425,-10.0,-2,False,False,False
