YEAR,DATE,AWAY,HOME,NEUTRAL,ML_AWAY,ML_HOME,AWAY_KEY,HOME_KEY
2009,2009-03-13,OhioState,Wisconsin,True,140,-160,ohiostate,wisconsin
2009,2009-03-13,Michigan,Illinois,True,115,-135,michigan,illinois
2009,2009-03-13,PennState,Purdue,True,305,-365,pennstate,purdue
2009,2009-03-13,VirginiaTech,NorthCarolina,True,550,-800,virginiatech,northcarolina
2009,2009-03-13,GeorgiaTech,FloridaState,True,195,-235,georgiatech,floridastate
2009,2009-03-13,Maryland,WakeForest,True,230,-270,maryland,wakeforestate
2009,2009-03-13,BostonCollege,Duke,True,500,-700,bostoncollege,duke
2009,2009-03-13,Kentucky,LSU,True,-110,-110,kentucky,lsu
2009,2009-03-13,MississippiSt,SouthCarolina,True,125,-145,mississippistate,southcarolina
2009,2009-03-13,Alabama,Tennessee,True,290,-350,alabama,tennessee
2009,2009-03-13,Florida,Auburn,True,-165,145,florida,auburn
2009,2009-03-13,HoustonU,MemphisU,False,925,-1300,houston,memphis
2009,2009-03-13,UAB,Tulsa,True,-133,113,uab,tulsa
2009,2009-03-13,Temple,Xavier,True,165,-190,temple,xavier
2009,2009-03-13,Duquesne,Dayton,True,130,-150,duquesne,dayton
2009,2009-03-13,Villanova,Louisville,True,170,-200,villanova,louisville
2009,2009-03-13,WestVirginia,Syracuse,True,-275,235,westvirginia,syracuse
2009,2009-03-13,Baylor,Texas,True,170,-200,baylor,texas
2009,2009-03-13,OklahomaState,Missouri,True,165,-190,oklahomastate,missouri
2009,2009-03-13,Buffalo,BallState,True,-350,290,buffalo,ballstate
2009,2009-03-13,Akron,BowlingGreen,True,-155,135,akron,bowlinggreen
2009,2009-03-13,CalSantaBarb,CSNorthridge,True,125,-145,ucsantabarbara,calstatenorthridge
2009,2009-03-13,Pacific,LongBeachState,True,-155,135,pacific,longbeachstate
2009,2009-03-13,SanDiegoState,BYU,True,135,-155,sandiegostate,byu
2009,2009-03-13,Wyoming,UtahU,True,370,-450,wyoming,utah
2009,2009-03-13,NewMexicoState,UtahState,True,290,-350,newmexicostate,utahstate
2009,2009-03-13,LouisianaTech,Nevada,False,450,-600,louisianatech,nevada
2009,2009-03-13,ArizonaState,WashingtonU,True,-110,-110,arizonastate,washington
2009,2009-03-13,USC,UCLA,True,260,-320,usc,ucla
2009,2009-03-13,E.Washington,SaintMarysCA,True,3000,-7000,easternwashington,saintmarys
2009,2009-03-13,HolyCross,American,False,195,-235,holycross,american
2009,2009-03-14,Tulsa,MemphisU,False,1050,-1500,tulsa,memphis
2009,2009-03-14,MississippiSt,LSU,True,155,-175,mississippistate,lsu
2009,2009-03-14,Auburn,Tennessee,True,160,-185,auburn,tennessee
2009,2009-03-14,FloridaState,NorthCarolina,True,350,-440,floridastate,northcarolina
2009,2009-03-14,Maryland,Duke,True,360,-450,maryland,duke
2009,2009-03-14,OhioState,MichiganState,True,320,-390,ohiostate,michiganstate
2009,2009-03-14,Purdue,Illinois,True,-160,140,purdue,illinois
2009,2009-03-14,ArizonaState,USC,True,-125,105,arizonastate,usc
2009,2009-03-14,Baylor,Missouri,True,235,-275,baylor,missouri
2009,2009-03-14,Duquesne,Temple,True,180,-220,duquesne,temple
2009,2009-03-14,Akron,Buffalo,True,-135,115,akron,buffalo
2009,2009-03-14,SanDiegoState,UtahU,True,-110,-110,sandiegostate,utah
2009,2009-03-14,Syracuse,Louisville,True,280,-340,syracuse,louisville
2009,2009-03-14,UtahState,Nevada,False,100,-120,utahstate,nevada
2009,2009-03-14,Pacific,CSNorthridge,True,-125,105,pacific,calstatenorthridge
2009,2009-03-14,MDBaltimoreCo,Binghamton,False,243,-285,umbc,binghamton
2009,2009-03-14,NorfolkSt,MorganState,True,450,-600,norfolkstate,morganstate
2009,2009-03-14,JacksonState,AlabamaState,True,145,-165,jacksonstate,alabamastate
2009,2009-03-15,FloridaState,Duke,True,235,-275,floridastate,duke
2009,2009-03-15,MississippiSt,Tennessee,True,200,-240,mississippistate,tennessee
2009,2009-03-15,OhioState,Purdue,True,220,-260,ohiostate,purdue
2009,2009-03-15,TexSanAntonio,StephenAustin,True,290,-350,utsa,stephenfaustin
2009,2009-03-17,KentState,Oakland,False,175,-210,kentstate,oakland
2009,2009-03-17,Rider,Liberty,False,135,-155,rider,liberty
2009,2009-03-17,AlabamaState,MoreheadState,False,110,-130,alabamastate,moreheadstate
2009,2009-03-17,Davidson,SouthCarolina,False,140,-160,davidson,southcarolina
2009,2009-03-17,RhodeIsland,Niagara,False,150,-170,rhodeisland,niagara
2009,2009-03-17,GeorgeMason,PennState,False,200,-240,georgemason,pennstate
2009,2009-03-17,UAB,NotreDame,False,205,-245,uab,notredame
2009,2009-03-17,UNLV,Kentucky,False,275,-335,unlv,kentucky
2009,2009-03-17,Nebraska,NewMexico,False,280,-340,nebraska,newmexico
2009,2009-03-17,WeberState,SanDiegoState,False,600,-900,weberstate,sandiegostate
2009,2009-03-17,WashingtonState,SaintMarysCA,False,170,-200,washingtonstate,saintmarys
2009,2009-03-17,Northeastern,Wyoming,False,115,-135,northeastern,wyoming
2009,2009-03-17,UTEP,Nevada,False,114,-118,utep,nevada
2009,2009-03-18,MountStMarys,JamesMadison,False,125,-145,mountstatemarys,jamesmadison
2009,2009-03-18,AustinPeay,Bradley,False,365,-460,austinpeay,bradley
2009,2009-03-18,Belmont,Evansville,False,195,-235,belmont,evansville
2009,2009-03-18,PortlandU,Pacific,False,173,-205,portland,pacific
2009,2009-03-18,Drake,IdahoU,False,100,-120,drake,idaho
2009,2009-03-18,Duquesne,VirginiaTech,False,290,-350,duquesne,virginiatech
2009,2009-03-18,MiamiFlorida,Providence,False,130,-150,miamifl,providence
2009,2009-03-18,Jacksonville,Florida,False,950,-1350,jacksonville,florida
2009,2009-03-18,IllinoisState,KansasState,False,280,-340,illinoisstate,kansasstate
2009,2009-03-18,BowlingGreen,Creighton,False,625,-950,bowlinggreen,creighton
2009,2009-03-18,TennMartin,Auburn,False,550,-800,tennmartin,auburn
2009,2009-03-18,Northwestern,Tulsa,False,180,-220,northwestern,tulsa
2009,2009-03-18,Georgetown,Baylor,False,140,-160,georgetown,baylor
2009,2009-03-18,St.Johns,Richmond,False,195,-235,statejohns,richmond
2009,2009-03-18,Buffalo,WichitaState,False,190,-230,buffalo,wichitastate
2009,2009-03-18,Vermont,WiscGreenBay,False,195,-235,vermont,greenbay
2009,2009-03-18,CollCharleston,Troy,False,-110,-110,collegeofcharleston,troy
2009,2009-03-18,HoustonU,OregonState,False,-120,100,houston,oregonstate
2009,2009-03-18,BoiseState,Stanford,False,950,-1350,boisestate,stanford
2009,2009-03-19,Binghamton,Duke,True,4100,-6000,binghamton,duke
2009,2009-03-19,MinnesotaU,Texas,True,165,-190,minnesota,texas
2009,2009-03-19,Radford,NorthCarolina,True,8000,-12000,radford,northcarolina
2009,2009-03-19,Butler,LSU,True,110,-130,butler,lsu
2009,2009-03-19,TennesseeChat,Connecticut,True,2100,-3500,chattanooga,connecticut
2009,2009-03-19,TexasA&M,BYU,True,130,-150,texasaandm,byu
2009,2009-03-19,American,Villanova,True,1050,-1500,american,villanova
2009,2009-03-19,VaCommonwealth,UCLA,True,310,-380,vcu,ucla
2009,2009-03-19,CSNorthridge,MemphisU,True,3100,-5000,calstatenorthridge,memphis
2009,2009-03-19,Maryland,California,True,110,-130,maryland,california
2009,2009-03-19,MorganState,Oklahoma,True,1040,-1500,morganstate,oklahoma
2009,2009-03-19,Michigan,Clemson,True,170,-200,michigan,clemson
2009,2009-03-19,NorthernIowa,Purdue,True,330,-420,northerniowa,purdue
2009,2009-03-19,MississippiSt,WashingtonU,True,210,-250,mississippistate,washington
2009,2009-03-19,WesternKentucky,Illinois,True,175,-210,westernkentucky,illinois
2009,2009-03-19,Akron,Gonzaga,True,840,-1100,akron,gonzaga
2009,2009-03-19,NewMexico,NotreDame,False,190,-230,newmexico,notredame
2009,2009-03-19,RhodeIsland,PennState,False,101,-111,rhodeisland,pennstate
2009,2009-03-19,TheCitadel,OldDominion,False,450,-600,thecitadel,olddominion
2009,2009-03-20,Arizona,UtahU,True,100,-120,arizona,utah
2009,2009-03-20,ClevelandState,WakeForest,True,295,-355,clevelandstate,wakeforestate
2009,2009-03-20,StephenAustin,Syracuse,True,510,-670,stephenfaustin,syracuse
2009,2009-03-20,Temple,ArizonaState,True,185,-225,temple,arizonastate
2009,2009-03-20,MoreheadState,Louisville,True,5000,-9000,moreheadstate,louisville
2009,2009-03-20,Siena,OhioState,True,118,-138,siena,ohiostate
2009,2009-03-20,ETennesseeSt,Pittsburgh,True,4000,-7000,easttennesseestate,pittsburgh
2009,2009-03-20,Tennessee,OklahomaState,True,-150,130,tennessee,oklahomastate
2009,2009-03-20,RobertMorris,MichiganState,True,1050,-1500,robertmorris,michiganstate
2009,2009-03-20,USC,BostonCollege,True,-135,115,usc,bostoncollege
2009,2009-03-20,NDakotaSt,Kansas,True,360,-450,northdakotastate,kansas
2009,2009-03-20,Dayton,WestVirginia,True,470,-640,dayton,westvirginia
2009,2009-03-20,Cornell,Missouri,True,775,-1100,cornell,missouri
2009,2009-03-20,UtahState,Marquette,True,225,-265,utahstate,marquette
2009,2009-03-20,Wisconsin,FloridaState,True,135,-155,wisconsin,floridastate
2009,2009-03-20,PortlandState,Xavier,True,450,-600,portlandstate,xavier
2009,2009-03-20,MiamiFlorida,Florida,False,210,-250,miamifl,florida
2009,2009-03-20,Tulsa,Auburn,False,210,-250,tulsa,auburn
2009,2009-03-20,KansasState,SanDiegoState,False,165,-190,kansasstate,sandiegostate
2009,2009-03-21,LSU,NorthCarolina,True,800,-1200,lsu,northcarolina
2009,2009-03-21,Texas,Duke,True,295,-355,texas,duke
2009,2009-03-21,TexasA&M,Connecticut,True,450,-600,texasaandm,connecticut
2009,2009-03-21,UCLA,Villanova,True,130,-150,ucla,villanova
2009,2009-03-21,Maryland,MemphisU,True,425,-550,maryland,memphis
2009,2009-03-21,Michigan,Oklahoma,True,285,-345,michigan,oklahoma
2009,2009-03-21,Purdue,WashingtonU,True,100,-120,purdue,washington
2009,2009-03-21,WesternKentucky,Gonzaga,True,550,-750,westernkentucky,gonzaga
2009,2009-03-21,Baylor,VirginiaTech,False,165,-195,baylor,virginiatech
2009,2009-03-22,ArizonaState,Syracuse,True,125,-145,arizonastate,syracuse
2009,2009-03-22,ClevelandState,Arizona,True,125,-145,clevelandstate,arizona
2009,2009-03-22,OklahomaState,Pittsburgh,True,350,-500,oklahomastate,pittsburgh
2009,2009-03-22,Siena,Louisville,True,775,-1100,siena,louisville
2009,2009-03-22,Dayton,Kansas,True,310,-380,dayton,kansas
2009,2009-03-22,USC,MichiganState,True,165,-185,usc,michiganstate
2009,2009-03-22,Marquette,Missouri,True,135,-155,marquette,missouri
2009,2009-03-22,Wisconsin,Xavier,True,125,-145,wisconsin,xavier
2009,2009-03-23,Kentucky,Creighton,False,110,-130,kentucky,creighton
2009,2009-03-23,Davidson,SaintMarysCA,False,200,-240,davidson,saintmarys
2009,2009-03-23,CollCharleston,Richmond,False,170,-200,collegeofcharleston,richmond
2009,2009-03-23,Stanford,WichitaState,False,101,-111,stanford,wichitastate
2009,2009-03-23,Northeastern,UTEP,False,250,-300,northeastern,utep
2009,2009-03-23,Vermont,OregonState,False,-111,101,vermont,oregonstate
2009,2009-03-23,JamesMadison,Liberty,False,135,-155,jamesmadison,liberty
2009,2009-03-23,Belmont,OldDominion,False,220,-260,belmont,olddominion
2009,2009-03-23,Oakland,Bradley,False,135,-155,oakland,bradley
2009,2009-03-23,IdahoU,Pacific,False,320,-400,idaho,pacific
2009,2009-03-24,Baylor,Auburn,False,140,-160,baylor,auburn
2009,2009-03-24,PennState,Florida,False,475,-650,pennstate,florida
2009,2009-03-25,Kentucky,NotreDame,False,155,-175,kentucky,notredame
2009,2009-03-25,SaintMarysCA,SanDiegoState,False,145,-165,saintmarys,sandiegostate
2009,2009-03-25,UTEP,Richmond,False,110,-130,utep,richmond
2009,2009-03-25,Stanford,OregonState,False,-175,155,stanford,oregonstate
2009,2009-03-25,Pacific,Bradley,False,200,-240,pacific,bradley
2009,2009-03-26,JamesMadison,OldDominion,False,300,-360,jamesmadison,olddominion
2009,2009-03-26,Villanova,Duke,True,120,-140,villanova,duke
2009,2009-03-26,Xavier,Pittsburgh,True,250,-300,xavier,pittsburgh
2009,2009-03-26,Missouri,MemphisU,True,170,-200,missouri,memphis
2009,2009-03-26,Purdue,Connecticut,True,250,-300,purdue,connecticut
2009,2009-03-27,Arizona,Louisville,True,420,-520,arizona,louisville
2009,2009-03-27,Kansas,MichiganState,True,-115,-105,kansas,michiganstate
2009,2009-03-27,Gonzaga,NorthCarolina,True,300,-360,gonzaga,northcarolina
2009,2009-03-27,Syracuse,Oklahoma,True,-110,-110,syracuse,oklahoma
2009,2009-03-28,Villanova,Pittsburgh,True,115,-135,villanova,pittsburgh
2009,2009-03-28,Missouri,Connecticut,True,220,-260,missouri,connecticut
2009,2009-03-29,MichiganState,Louisville,True,265,-325,michiganstate,louisville
2009,2009-03-29,Oklahoma,NorthCarolina,True,290,-350,oklahoma,northcarolina
2009,2009-03-30,UTEP,OregonState,False,-120,100,utep,oregonstate
2009,2009-03-31,Baylor,SanDiegoState,True,-125,105,baylor,sandiegostate
2009,2009-03-31,NotreDame,PennState,True,-210,175,notredame,pennstate
2009,2009-03-31,OldDominion,Bradley,False,115,-135,olddominion,bradley
2009,2009-04-01,OregonState,UTEP,False,400,-500,oregonstate,utep
2009,2009-04-02,Baylor,PennState,True,-170,150,baylor,pennstate
2009,2009-04-03,OregonState,UTEP,False,340,-440,oregonstate,utep
2009,2009-04-04,MichiganState,Connecticut,True,175,-215,michiganstate,connecticut
2009,2009-04-04,Villanova,NorthCarolina,True,310,-380,villanova,northcarolina
2009,2009-04-06,MichiganState,NorthCarolina,True,310,-370,michiganstate,northcarolina
2010,2009-11-09,FloridaIntl,NorthCarolina,False,10000,-30000,floridaintl,northcarolina
2010,2009-11-09,MurrayState,California,False,700,-1100,murraystate,california
2010,2009-11-09,AlcornState,OhioState,False,16000,-48000,alcornstate,ohiostate
2010,2009-11-09,AlbanyNY,Syracuse,False,1500,-3000,albany,syracuse
2010,2009-11-11,DetroitU,California,False,1350,-2300,detroit,california
2010,2009-11-11,NCCENTRAL,NorthCarolina,False,55000,-165000,northcarolinacentral,northcarolina
2010,2009-11-11,RobertMorris,Syracuse,False,1315,-2200,robertmorris,syracuse
2010,2009-11-12,JamesMadison,OhioState,False,1500,-2600,jamesmadison,ohiostate
2010,2009-11-12,GeorgiaState,NCState,False,450,-600,georgiastate,northcarolinastate
2010,2009-11-13,CSNorthridge,Purdue,False,2000,-4000,calstatenorthridge,purdue
2010,2009-11-13,William&Mary,Connecticut,False,2250,-4500,williamandmary,connecticut
2010,2009-11-13,YoungstownState,Xavier,False,1150,-1800,youngstownstate,xavier
2010,2009-11-13,MiamiOhio,Towson,False,-125,105,miamioh,towson
2010,2009-11-13,ClevelandState,St.Bonaventure,False,-120,100,clevelandstate,statebonaventure
2010,2009-11-13,Dartmouth,BostonCollege,False,1750,-3500,dartmouth,bostoncollege
2010,2009-11-13,Valparaiso,BallState,False,-120,100,valparaiso,ballstate
2010,2009-11-13,ArkansasLR,Mississippi,False,1400,-2100,littlerock,mississippi
2010,2009-11-13,NewOrleansU,Georgia,False,1100,-1600,neworleans,georgia
2010,2009-11-13,Massachusetts,CentralFlorida,False,160,-185,massachusetts,ucf
2010,2009-11-13,Pennsylvania,PennState,False,1000,-1500,penn,pennstate
2010,2009-11-13,ULMonroe,LSU,False,1150,-1800,ulmonroe,lsu
2010,2009-11-13,NoIllinois,Northwestern,False,775,-1200,noillinois,northwestern
2010,2009-11-13,LoyolaChicago,KansasState,False,1800,-3600,loyolachicago,kansasstate
2010,2009-11-13,Hofstra,Kansas,False,3000,-7000,hofstra,kansas
2010,2009-11-13,Drexel,St.Josephs,False,190,-230,drexel,saintjosephs
2010,2009-11-13,SouthFlorida,SMU,False,-102,-118,southflorida,smu
2010,2009-11-13,IdahoU,UtahU,False,450,-600,idaho,utah
2010,2009-11-13,Georgetown,Tulane,False,-600,450,georgetown,tulane
2010,2009-11-13,Bradley,BYU,False,700,-1100,bradley,byu
2010,2009-11-13,NorthernIowa,DenverU,False,-175,155,northerniowa,denver
2010,2009-11-13,CalPolySLO,SanFrancisco,False,575,-850,calpoly,sanfrancisco
2010,2009-11-13,NewMexicoState,SaintMarysCA,False,360,-440,newmexicostate,saintmarys
2010,2009-11-13,Stanford,SanDiego,False,-115,-105,stanford,sandiego
2010,2009-11-13,Pacific,Pepperdine,False,-170,165,pacific,pepperdine
2010,2009-11-13,HoustonBaptist,SouthAlabama,True,1350,-2000,houstonbaptistate,southalabama
2010,2009-11-13,SacramentoState,Rice,False,1315,-2200,sacramentostate,rice
2010,2009-11-13,WiscGreenBay,UAB,True,120,-140,greenbay,uab
2010,2009-11-13,Samford,KentState,False,475,-650,samford,kentstate
2010,2009-11-13,Belmont,PortlandState,True,180,-220,belmont,portlandstate
2010,2009-11-13,WrightState,WashingtonU,False,1000,-1500,wrightstate,washington
2010,2009-11-13,LoyolaMarymount,BoiseState,True,310,-370,loyolamarymount,boisestate
2010,2009-11-13,NorthDakota,Montana,False,850,-1300,northdakota,montana
2010,2009-11-13,ColoradoState,UCDavis,True,102,-122,coloradostate,ucdavis
2010,2009-11-13,WinstonSalemState,Oregon,False,2750,-6000,winstonsalemstate,oregon
2010,2009-11-13,MoreheadState,Kentucky,False,1600,-2500,moreheadstate,kentucky
2010,2009-11-13,NCGreensboro,Duke,False,6000,-15000,uncgreensboro,duke
2010,2009-11-13,Wofford,Pittsburgh,False,1000,-1500,wofford,pittsburgh
2010,2009-11-13,St.Peter's,SetonHall,False,1300,-2150,saintpeters,setonhall
2010,2009-11-13,NCWilmington,AppalachianSt,False,400,-500,uncwilmington,appalachianstate
2010,2009-11-13,AustinPeay,Tennessee,False,2750,-6000,austinpeay,tennessee
2010,2009-11-13,TennesseeTech,MinnesotaU,False,2000,-4000,tennesseetech,minnesota
2010,2009-11-13,Siena,TennesseeState,False,-1200,775,siena,tennesseestate
2010,2009-11-13,IdahoState,IowaState,False,925,-1400,idahostate,iowastate
2010,2009-11-13,Rider,MississippiSt,False,1000,-1500,rider,mississippistate
2010,2009-11-13,UtahState,WeberState,False,-155,135,utahstate,weberstate
2010,2009-11-13,Niagara,Auburn,False,210,-250,niagara,auburn
2010,2009-11-13,Howard,IndianaU,False,1900,-3800,howard,indiana
2010,2009-11-14,Princeton,CentralMichigan,False,240,-280,princeton,centralmichigan
2010,2009-11-14,Temple,Delaware,False,-340,280,temple,delaware
2010,2009-11-14,Creighton,Dayton,False,280,-340,creighton,dayton
2010,2009-11-14,Cornell,Alabama,False,245,-290,cornell,alabama
2010,2009-11-14,SoMississippi,ULLafayette,False,125,-145,somississippi,louisianalafayette
2010,2009-11-14,CalRiverside,NewMexico,False,1050,-1600,calriverside,newmexico
2010,2009-11-14,Samford,WiscGreenBay,True,155,-175,samford,greenbay
2010,2009-11-14,UAB,KentState,False,130,-150,uab,kentstate
2010,2009-11-14,SacramentoState,HoustonBaptist,False,-155,135,sacramentostate,houstonbaptistate
2010,2009-11-14,SouthAlabama,Rice,False,225,-265,southalabama,rice
2010,2009-11-14,ColoradoState,WinstonSalemState,True,-1700,1100,coloradostate,winstonsalemstate
2010,2009-11-14,UCDavis,Oregon,False,1315,-2200,ucdavis,oregon
2010,2009-11-14,PortlandState,WrightState,True,190,-230,portlandstate,wrightstate
2010,2009-11-14,Belmont,WashingtonU,False,1500,-3000,belmont,washington
2010,2009-11-14,LoyolaMarymount,NorthDakota,True,-300,250,loyolamarymount,northdakota
2010,2009-11-14,BoiseState,Montana,False,145,-165,boisestate,montana
2010,2009-11-14,Davidson,Butler,False,775,-1200,davidson,butler
2010,2009-11-14,Marist,Rutgers,False,1280,-2100,maristate,rutgers
2010,2009-11-14,PortlandU,E.Washington,False,-225,185,portland,easternwashington
2010,2009-11-14,EasternIllinois,Toledo,False,140,-160,easternillinois,toledo
2010,2009-11-14,SEMissouriSt,SaintLouis,False,1420,-2600,semissouristate,saintlouis
2010,2009-11-14,TennMartin,SoIllinois,False,885,-1350,tennmartin,soillinois
2010,2009-11-14,MontanaState,Nevada,False,575,-850,montanastate,nevada
2010,2009-11-15,CalIrvine,Texas,False,2500,-5000,ucirvine,texas
2010,2009-11-15,GeoWashington,NCWilmington,False,-155,135,georgewashington,uncwilmington
2010,2009-11-15,WakeForest,EastCarolina,False,-1700,1100,wakeforestate,eastcarolina
2010,2009-11-15,William&Mary,Harvard,False,173,-205,williamandmary,harvard
2010,2009-11-15,WesternMichigan,DetroitU,False,158,-180,westernmichigan,detroit
2010,2009-11-15,FloridaIntl,Tulsa,False,2000,-4000,floridaintl,tulsa
2010,2009-11-15,Dartmouth,GeorgeMason,False,1600,-3200,dartmouth,georgemason
2010,2009-11-15,OregonState,TexasTech,False,380,-475,oregonstate,texastech
2010,2009-11-15,Valparaiso,NorthCarolina,False,2250,-4500,valparaiso,northcarolina
2010,2009-11-15,Brown,VirginiaTech,False,1800,-3600,brown,virginiatech
2010,2009-11-15,CalPolySLO,Stanford,False,1300,-2150,calpoly,stanford
2010,2009-11-15,MiddleTennSt,Ohio,False,195,-235,middletennessee,ohio
2010,2009-11-15,SacramentoState,SouthAlabama,False,560,-820,sacramentostate,southalabama
